last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,03#125,03,아시아,3,네팔,1127,58,03#125,13,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,5143,1862,03#107,940,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,354,128,03#120,90,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,183,251,03#122,220,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,1133,938,03#123,470,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#124,03,아시아,3,몰디브공화국,37,16,03#124,12,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,2791,284,03#143,87,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,631,86,03#106,30,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,17879,4410,03#137,2039,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#105,03,아시아,3,브루나이,6,21,03#105,17,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,132,22,,,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,3123,878,03#132,288,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,5121,283,03#110,72,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,3325,530,03#111,158,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,1877,200,03#142,85,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,10715,2144,03#135,854,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,27966,2643,03#128,1174,201906,2019,6,정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,6302,1616,03#109,932,201906,2019,6,정기-환승여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,241,65,04#219,29,201906,2019,6,정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,72974,5481,04#227,1267,201906,2019,6,정기-환승여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,9,201906,2019,6,정기-환승여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,201906,2019,6,정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,5636,893,04#206,120,201906,2019,6,정기-환승여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,975,241,05#316,55,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,7,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,1205,693,05#308,203,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,6725,923,05#331,556,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,13,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,27,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,10,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,163,63,05#322,13,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,851,232,05#320,60,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,13,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,2121,428,05#305,99,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,257,91,05#302,22,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,1316,331,05#338,64,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,1944,511,05#312,116,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#326,05,유럽,5,체코,387,165,05#326,35,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,714,113,05#149,51,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#343,05,유럽,5,크로아티아,47,42,05#343,13,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,1000,401,05#136,96,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,42,94,05#329,22,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,2103,592,05#307,100,201906,2019,6,정기-환승여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,45,167,05#306,30,201906,2019,6,정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,1596,787,06#227_01,357,201906,2019,6,정기-환승여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,1600,82,06#407,22,201906,2019,6,정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,2215,284,06#227_00,148,201906,2019,6,정기-환승여객-도착
,,,,,,,,06#415,06,대양주,6,팔라우,464,19,06#415,9,201906,2019,6,정기-환승여객-도착
,,,,,,,,06#403,06,대양주,6,피지,1186,32,06#403,12,201906,2019,6,정기-환승여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,3187,499,06#227_02,102,201906,2019,6,정기-환승여객-도착
,,,,,,,,06#401,06,대양주,6,호주,2758,324,06#401,78,201906,2019,6,정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,518,509,07#144,89,201906,2019,6,정기-환승여객-도착
,,,,,,,,07#101,07,기타,7,아프가니스탄,0,0,07#101,1,201906,2019,6,정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,77,50,07#508,17,201906,2019,6,정기-환승여객-도착
,,,,,,,,07#114,07,기타,7,이스라엘,543,38,07#114,13,201906,2019,6,정기-환승여객-도착
,,,,,,,,07#130,07,기타,7,카타르,134,192,07#130,51,201906,2019,6,정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,338581,47060,총계,22636,201907,2019,7,정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,64111,7353,01#115,5542,201907,2019,7,정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,53487,9028,02#141,5208,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,1080,55,03#125,14,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,6144,1670,03#107,964,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,571,150,03#120,100,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,461,238,03#122,228,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,1226,1010,03#123,498,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#124,03,아시아,3,몰디브공화국,106,16,03#124,14,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,2381,314,03#143,103,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,678,81,03#106,31,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,21757,4670,03#137,2152,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#105,03,아시아,3,브루나이,2,25,03#105,17,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,172,28,,,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,3351,785,03#132,304,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,2372,165,03#110,59,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,4136,511,03#111,159,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,2247,207,03#142,88,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,11035,2235,03#135,919,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,26942,2627,03#128,1215,201907,2019,7,정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,6312,1375,03#109,948,201907,2019,7,정기-환승여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,164,69,04#219,30,201907,2019,7,정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,80070,5556,04#227,1310,201907,2019,7,정기-환승여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,7,201907,2019,7,정기-환승여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,201907,2019,7,정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,5877,818,04#206,124,201907,2019,7,정기-환승여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,2143,259,05#316,58,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,4,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,2296,723,05#308,214,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,5787,1017,05#331,575,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,13,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,27,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,9,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,285,59,05#322,13,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,1378,216,05#320,62,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,13,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,4172,471,05#305,101,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,552,89,05#302,22,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,1567,328,05#338,69,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,2802,511,05#312,126,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#326,05,유럽,5,체코,757,159,05#326,35,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,984,135,05#149,53,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#343,05,유럽,5,크로아티아,79,33,05#343,13,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,1317,419,05#136,103,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,68,87,05#329,21,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,4041,604,05#307,101,201907,2019,7,정기-환승여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,39,167,05#306,31,201907,2019,7,정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,1538,775,06#227_01,364,201907,2019,7,정기-환승여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,487,63,06#407,18,201907,2019,7,정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,3016,300,06#227_00,154,201907,2019,7,정기-환승여객-도착
,,,,,,,,06#415,06,대양주,6,팔라우,517,18,06#415,11,201907,2019,7,정기-환승여객-도착
,,,,,,,,06#403,06,대양주,6,피지,1428,35,06#403,14,201907,2019,7,정기-환승여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,3770,465,06#227_02,113,201907,2019,7,정기-환승여객-도착
,,,,,,,,06#401,06,대양주,6,호주,3022,289,06#401,79,201907,2019,7,정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,712,560,07#144,93,201907,2019,7,정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,188,63,07#508,23,201907,2019,7,정기-환승여객-도착
,,,,,,,,07#114,07,기타,7,이스라엘,762,41,07#114,13,201907,2019,7,정기-환승여객-도착
,,,,,,,,07#130,07,기타,7,카타르,192,187,07#130,53,201907,2019,7,정기-환승여객-도착
,,,,,,,,07#118,07,기타,7,한국,0,1,07#118,4,201907,2019,7,정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,376737,52324,총계,22608,201908,2019,8,정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,95721,6831,01#115,5288,201908,2019,8,정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,70638,11090,02#141,5245,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,1051,63,03#125,13,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,5613,2152,03#107,999,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,553,172,03#120,103,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,532,325,03#122,244,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,1718,1270,03#123,525,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#124,03,아시아,3,몰디브공화국,180,18,03#124,13,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,2278,416,03#143,113,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,601,78,03#106,31,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,30468,5558,03#137,2166,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#105,03,아시아,3,브루나이,5,30,03#105,18,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,353,33,,,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,3841,946,03#132,312,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,3362,214,03#110,52,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,4894,603,03#111,160,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,1994,215,03#142,89,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,10840,2826,03#135,960,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,22893,3042,03#128,1266,201908,2019,8,정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,5957,1494,03#109,967,201908,2019,8,정기-환승여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,141,62,04#219,31,201908,2019,8,정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,63097,5240,04#227,1293,201908,2019,8,정기-환승여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,10,201908,2019,8,정기-환승여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,201908,2019,8,정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,4582,888,04#206,124,201908,2019,8,정기-환승여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,1130,258,05#316,57,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,5,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,2121,763,05#308,204,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,4851,1159,05#331,561,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,12,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,24,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,8,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,162,57,05#322,13,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,1564,203,05#320,61,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,12,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,4283,490,05#305,101,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,413,87,05#302,22,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,2259,371,05#338,65,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,3666,487,05#312,125,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#326,05,유럽,5,체코,859,173,05#326,35,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,916,172,05#149,52,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#343,05,유럽,5,크로아티아,131,38,05#343,14,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,1621,466,05#136,106,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,56,107,05#329,23,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,3687,599,05#307,102,201908,2019,8,정기-환승여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,57,174,05#306,31,201908,2019,8,정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,1756,784,06#227_01,359,201908,2019,8,정기-환승여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,612,79,06#407,18,201908,2019,8,정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,2699,319,06#227_00,155,201908,2019,8,정기-환승여객-도착
,,,,,,,,06#415,06,대양주,6,팔라우,784,27,06#415,15,201908,2019,8,정기-환승여객-도착
,,,,,,,,06#403,06,대양주,6,피지,1859,49,06#403,13,201908,2019,8,정기-환승여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,5795,608,06#227_02,131,201908,2019,8,정기-환승여객-도착
,,,,,,,,06#401,06,대양주,6,호주,2202,345,06#401,80,201908,2019,8,정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,821,612,07#144,95,201908,2019,8,정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,125,78,07#508,21,201908,2019,8,정기-환승여객-도착
,,,,,,,,07#114,07,기타,7,이스라엘,841,46,07#114,13,201908,2019,8,정기-환승여객-도착
,,,,,,,,07#130,07,기타,7,카타르,155,202,07#130,53,201908,2019,8,정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,281773,42801,총계,20373,201909,2019,9,정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,51139,4136,01#115,3938,201909,2019,9,정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,49434,10238,02#141,5058,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,705,36,03#125,12,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,2678,1797,03#107,974,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,329,134,03#120,96,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,451,229,03#122,209,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,1562,929,03#123,445,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#124,03,아시아,3,몰디브공화국,111,17,03#124,13,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,4457,396,03#143,103,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,535,72,03#106,29,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,21437,4465,03#137,2042,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#105,03,아시아,3,브루나이,8,26,03#105,17,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,410,35,,,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,3943,873,03#132,300,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,3235,199,03#110,60,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,4142,555,03#111,151,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,1728,173,03#142,86,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,9466,2206,03#135,904,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,21703,2297,03#128,1195,201909,2019,9,정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,4622,1133,03#109,883,201909,2019,9,정기-환승여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,217,65,04#219,30,201909,2019,9,정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,55391,4518,04#227,1233,201909,2019,9,정기-환승여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,10,201909,2019,9,정기-환승여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,201909,2019,9,정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,5608,827,04#206,118,201909,2019,9,정기-환승여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,1025,226,05#316,56,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,5,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,2109,654,05#308,209,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,5242,829,05#331,485,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,11,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,25,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,9,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,127,58,05#322,13,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,896,208,05#320,61,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,11,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,3668,390,05#305,97,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,409,82,05#302,22,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,3296,391,05#338,64,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,2614,429,05#312,121,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#326,05,유럽,5,체코,546,148,05#326,34,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,1041,147,05#149,47,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#343,05,유럽,5,크로아티아,63,44,05#343,16,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,1581,430,05#136,103,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,89,84,05#329,21,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,3013,556,05#307,100,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,57,141,05#306,30,201909,2019,9,정기-환승여객-도착
,,,,,,,,05#328,05,유럽,5,헝가리,32,12,05#328,4,201909,2019,9,정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,1106,676,06#227_01,366,201909,2019,9,정기-환승여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,820,94,06#407,22,201909,2019,9,정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,1597,260,06#227_00,148,201909,2019,9,정기-환승여객-도착
,,,,,,,,06#415,06,대양주,6,팔라우,367,17,06#415,9,201909,2019,9,정기-환승여객-도착
,,,,,,,,06#403,06,대양주,6,피지,1407,42,06#403,13,201909,2019,9,정기-환승여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,3526,453,06#227_02,112,201909,2019,9,정기-환승여객-도착
,,,,,,,,06#401,06,대양주,6,호주,2056,313,06#401,77,201909,2019,9,정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,622,497,07#144,90,201909,2019,9,정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,224,59,07#508,22,201909,2019,9,정기-환승여객-도착
,,,,,,,,07#114,07,기타,7,이스라엘,745,42,07#114,13,201909,2019,9,정기-환승여객-도착
,,,,,,,,07#130,07,기타,7,카타르,184,166,07#130,51,201909,2019,9,정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,272595,46742,총계,20545,201910,2019,10,정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,57597,4468,01#115,3429,201910,2019,10,정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,34109,9877,02#141,5241,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,1033,61,03#125,14,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,2115,2340,03#107,1065,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,354,170,03#120,109,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,309,265,03#122,227,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,1099,1084,03#123,457,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#124,03,아시아,3,몰디브공화국,171,27,03#124,13,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,3793,322,03#143,100,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,586,72,03#106,31,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,18082,4928,03#137,2216,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#105,03,아시아,3,브루나이,8,31,03#105,18,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,142,18,,,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,3429,1011,03#132,315,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,1933,174,03#110,63,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,3402,592,03#111,158,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,1677,198,03#142,89,201910,2019,10,정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,10322,2673,03#135,933,201910,2019,10,정기-환승여객-도착
