last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,05#302,05,유럽,5,오스트리아,1717,36,05#302,12,201902,2019,2,정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,7667,273,05#338,52,201902,2019,2,정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,16965,278,05#312,84,201902,2019,2,정기-유임여객-출발
,,,,,,,,05#326,05,유럽,5,체코,5157,92,05#326,26,201902,2019,2,정기-유임여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,5242,107,05#149,40,201902,2019,2,정기-유임여객-출발
,,,,,,,,05#343,05,유럽,5,크로아티아,938,15,,,201902,2019,2,정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,18243,311,05#136,79,201902,2019,2,정기-유임여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,4563,89,05#329,20,201902,2019,2,정기-유임여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,18604,334,05#307,76,201902,2019,2,정기-유임여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,7389,126,05#306,28,201902,2019,2,정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,58338,615,06#227_01,354,201902,2019,2,정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,5386,129,06#407,28,201902,2019,2,정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,16086,214,06#227_00,109,201902,2019,2,정기-유임여객-출발
,,,,,,,,06#415,06,대양주,6,팔라우,1114,39,06#415,24,201902,2019,2,정기-유임여객-출발
,,,,,,,,06#403,06,대양주,6,피지,526,33,06#403,12,201902,2019,2,정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,21341,404,06#227_02,117,201902,2019,2,정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,25213,484,06#401,84,201902,2019,2,정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,21505,418,07#144,83,201902,2019,2,정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,1912,69,07#508,16,201902,2019,2,정기-유임여객-출발
,,,,,,,,07#114,07,기타,7,이스라엘,2088,44,07#114,12,201902,2019,2,정기-유임여객-출발
,,,,,,,,07#130,07,기타,7,카타르,7693,151,07#130,43,201902,2019,2,정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,3292930,48219,총계,21829,201903,2019,3,정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,919708,9267,01#115,5537,201903,2019,3,정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,629122,9335,02#141,4856,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,2029,87,03#125,18,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,182488,2338,03#107,938,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,19459,228,03#120,147,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,31562,385,03#122,216,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,81528,1052,03#123,417,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#124,03,아시아,3,몰디브공화국,890,15,03#124,13,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,9967,260,03#143,76,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,4438,112,03#106,31,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,346446,4240,03#137,2186,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,1528,25,03#105,13,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,1179,36,,,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,54762,919,03#132,284,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,8083,177,03#110,85,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,27302,587,03#111,156,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,13203,274,03#142,101,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,175506,2607,03#135,954,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,170791,2884,03#128,1181,201903,2019,3,정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,153584,1973,03#109,980,201903,2019,3,정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,3187,69,04#219,36,201903,2019,3,정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,94329,4329,04#227,1150,201903,2019,3,정기-유임여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,9,201903,2019,3,정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,16817,849,04#206,111,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,9648,179,05#316,49,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,13,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,33129,593,05#308,201,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,34862,568,05#331,431,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,14,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,17,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,13,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,692,13,05#322,18,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,10000,168,05#320,58,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,14,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,16474,330,05#305,102,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,2409,52,05#302,14,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,8948,334,05#338,58,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,18549,325,05#312,97,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#326,05,유럽,5,체코,5829,107,05#326,27,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,6110,130,05#149,45,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#343,05,유럽,5,크로아티아,1842,32,,,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,18568,328,05#136,90,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,4968,96,05#329,23,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,20942,388,05#307,85,201903,2019,3,정기-유임여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,7703,135,05#306,31,201903,2019,3,정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,52732,582,06#227_01,401,201903,2019,3,정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,5143,104,06#407,31,201903,2019,3,정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,13368,173,06#227_00,105,201903,2019,3,정기-유임여객-출발
,,,,,,,,06#415,06,대양주,6,팔라우,1183,39,06#415,19,201903,2019,3,정기-유임여객-출발
,,,,,,,,06#403,06,대양주,6,피지,558,33,06#403,13,201903,2019,3,정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,15333,359,06#227_02,109,201903,2019,3,정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,21652,378,06#401,84,201903,2019,3,정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,22463,452,07#144,94,201903,2019,3,정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,1616,62,07#508,17,201903,2019,3,정기-유임여객-출발
,,,,,,,,07#114,07,기타,7,이스라엘,2174,48,07#114,13,201903,2019,3,정기-유임여객-출발
,,,,,,,,07#130,07,기타,7,카타르,8127,163,07#130,48,201903,2019,3,정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,3327079,48724,총계,21356,201904,2019,4,정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,783094,7233,01#115,5416,201904,2019,4,정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,706905,10138,02#141,4895,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,1921,79,03#125,14,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,186514,2428,03#107,932,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,13308,152,03#120,90,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,32794,390,03#122,211,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,84875,1144,03#123,430,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#124,03,아시아,3,몰디브공화국,1003,18,03#124,13,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,10906,265,03#143,78,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,4411,116,03#106,30,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,350232,4304,03#137,1994,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,1626,29,03#105,17,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,1168,41,,,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,61588,1065,03#132,269,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,6635,154,03#110,72,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,33067,669,03#111,158,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,11118,220,03#142,85,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,174749,2608,03#135,866,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,174347,3072,03#128,1123,201904,2019,4,정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,169260,2336,03#109,959,201904,2019,4,정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,3194,72,04#219,30,201904,2019,4,정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,115671,4504,04#227,1205,201904,2019,4,정기-유임여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,8,201904,2019,4,정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,19946,967,04#206,120,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,9700,187,05#316,46,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,13,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,36110,655,05#308,213,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,45851,663,05#331,467,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,12,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,17,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,8,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,1983,38,05#322,14,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,10959,190,05#320,60,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,11,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,17931,409,05#305,98,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,3242,62,05#302,17,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,9677,322,05#338,56,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,22064,395,05#312,107,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#326,05,유럽,5,체코,8094,142,05#326,33,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,6402,126,05#149,43,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#343,05,유럽,5,크로아티아,2244,38,05#343,13,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,19836,347,05#136,88,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,5255,93,05#329,21,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,22340,427,05#307,81,201904,2019,4,정기-유임여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,8865,153,05#306,30,201904,2019,4,정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,54304,594,06#227_01,359,201904,2019,4,정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,4141,91,06#407,21,201904,2019,4,정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,18059,212,06#227_00,133,201904,2019,4,정기-유임여객-출발
,,,,,,,,06#415,06,대양주,6,팔라우,794,30,06#415,16,201904,2019,4,정기-유임여객-출발
,,,,,,,,06#403,06,대양주,6,피지,667,38,06#403,13,201904,2019,4,정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,16353,382,06#227_02,103,201904,2019,4,정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,16670,327,06#401,77,201904,2019,4,정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,25284,516,07#144,89,201904,2019,4,정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,1482,53,07#508,18,201904,2019,4,정기-유임여객-출발
,,,,,,,,07#114,07,기타,7,이스라엘,1347,47,07#114,13,201904,2019,4,정기-유임여객-출발
,,,,,,,,07#130,07,기타,7,카타르,9093,183,07#130,51,201904,2019,4,정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,3424873,48299,총계,22249,201905,2019,5,정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,874881,7998,01#115,5563,201905,2019,5,정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,754277,10695,02#141,5207,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,1668,78,03#125,13,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,170892,2093,03#107,991,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,11429,113,03#120,93,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,33055,359,03#122,227,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,75877,903,03#123,442,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#124,03,아시아,3,몰디브공화국,1060,17,03#124,13,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,12816,310,03#143,78,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,3666,101,03#106,30,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,321575,3947,03#137,2075,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,1171,19,03#105,18,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,1052,41,,,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,60252,978,03#132,297,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,6155,169,03#110,76,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,25932,510,03#111,159,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,10065,196,03#142,89,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,147643,2019,03#135,862,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,167386,2647,03#128,1201,201905,2019,5,정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,154769,2007,03#109,983,201905,2019,5,정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,3529,80,04#219,30,201905,2019,5,정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,136913,4914,04#227,1237,201905,2019,5,정기-유임여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,9,201905,2019,5,정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,23863,1008,04#206,124,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,11782,208,05#316,48,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,11,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,41515,713,05#308,204,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,58450,783,05#331,500,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,12,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,16,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,11,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,2771,48,05#322,14,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,12029,190,05#320,61,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,11,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,21393,401,05#305,102,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,3604,68,05#302,18,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,10842,364,05#338,61,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,26983,441,05#312,115,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#326,05,유럽,5,체코,8965,151,05#326,34,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,6766,130,05#149,46,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#343,05,유럽,5,크로아티아,2490,41,05#343,13,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,,,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,21448,369,05#136,96,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,5665,99,05#329,22,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,29829,520,05#307,98,201905,2019,5,정기-유임여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,9769,163,05#306,31,201905,2019,5,정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,56296,591,06#227_01,367,201905,2019,5,정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,3581,81,06#407,22,201905,2019,5,정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,16863,187,06#227_00,129,201905,2019,5,정기-유임여객-출발
,,,,,,,,06#415,06,대양주,6,팔라우,1166,30,06#415,18,201905,2019,5,정기-유임여객-출발
,,,,,,,,06#403,06,대양주,6,피지,693,37,06#403,13,201905,2019,5,정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,17067,407,06#227_02,111,201905,2019,5,정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,17706,314,06#401,80,201905,2019,5,정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,23335,453,07#144,85,201905,2019,5,정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,1661,58,07#508,17,201905,2019,5,정기-유임여객-출발
,,,,,,,,07#114,07,기타,7,이스라엘,1825,47,07#114,13,201905,2019,5,정기-유임여객-출발
,,,,,,,,07#130,07,기타,7,카타르,10453,203,07#130,53,201905,2019,5,정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,3548022,49118,총계,21936,201906,2019,6,정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,871533,7300,01#115,5450,201906,2019,6,정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,749387,10665,02#141,5096,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,1309,73,03#125,12,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,173549,2108,03#107,943,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,12848,135,03#120,91,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,32714,351,03#122,224,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,93882,1063,03#123,474,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#124,03,아시아,3,몰디브공화국,1150,18,03#124,13,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,16616,343,03#143,89,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,3504,93,03#106,30,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,341843,4373,03#137,2036,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,1561,26,03#105,17,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,1300,47,,,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,67015,1080,03#132,293,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,7954,239,03#110,72,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,35537,690,03#111,159,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,11016,225,03#142,86,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,164079,2123,03#135,855,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,186193,2764,03#128,1173,201906,2019,6,정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,149892,2042,03#109,962,201906,2019,6,정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,3161,77,04#219,28,201906,2019,6,정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,142261,4922,04#227,1209,201906,2019,6,정기-유임여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,9,201906,2019,6,정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,27158,1019,04#206,120,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,13384,218,05#316,56,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,7,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,38766,650,05#308,203,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,72777,956,05#331,553,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,13,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,17,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,11,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,3203,54,05#322,13,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,12175,187,05#320,60,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,13,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,21241,397,05#305,99,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,4625,79,05#302,22,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,11856,383,05#338,63,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,25894,411,05#312,115,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#326,05,유럽,5,체코,8682,143,05#326,34,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,7522,145,05#149,51,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#343,05,유럽,5,크로아티아,2291,36,05#343,13,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,21329,356,05#136,96,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,5224,89,05#329,22,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,31449,539,05#307,100,201906,2019,6,정기-유임여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,9278,157,05#306,30,201906,2019,6,정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,61094,647,06#227_01,356,201906,2019,6,정기-유임여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,3405,83,06#407,22,201906,2019,6,정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,22237,245,06#227_00,150,201906,2019,6,정기-유임여객-출발
,,,,,,,,06#415,06,대양주,6,팔라우,833,21,06#415,10,201906,2019,6,정기-유임여객-출발
,,,,,,,,06#403,06,대양주,6,피지,644,41,06#403,13,201906,2019,6,정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,18036,404,06#227_02,104,201906,2019,6,정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,17383,310,06#401,77,201906,2019,6,정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,25905,494,07#144,90,201906,2019,6,정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,1994,67,07#508,17,201906,2019,6,정기-유임여객-출발
,,,,,,,,07#114,07,기타,7,이스라엘,1581,38,07#114,13,201906,2019,6,정기-유임여객-출발
,,,,,,,,07#130,07,기타,7,카타르,9752,191,07#130,52,201906,2019,6,정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,3653740,51932,총계,22671,201907,2019,7,정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,818113,7231,01#115,5537,201907,2019,7,정기-유임여객-출발
